Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ES-2015-5952460,42173,42175,First Class,JM-15265,Janet Molinari,Corporate,Lormont,Aquitaine-Limousin-Poitou-Charentes,France,Central,OFF-BI-10000346,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",89.73,3,0,35.82
IT-2015-1471798,42241,42241,Same Day,CJ-12010,Caroline Jumper,Consumer,Lucca,Tuscany,Italy,South,TEC-PH-10004263,Technology,Phones,"Cisco Signal Booster, with Caller ID",182.196,2,0.4,-45.564
ES-2015-4479011,42345,42345,Same Day,BT-11680,Brian Thompson,Consumer,Vittoria,Sicily,Italy,South,OFF-BI-10000880,Office Supplies,Binders,"Wilson Jones Binder, Recycled",120.42,9,0,45.63
ES-2015-4479011,42345,42345,Same Day,BT-11680,Brian Thompson,Consumer,Vittoria,Sicily,Italy,South,OFF-FA-10004824,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",112.98,7,0,19.11
IT-2015-1111988,42292,42297,Standard Class,AF-10870,Art Ferguson,Consumer,Copenhagen,Hovedstaden,Denmark,North,TEC-PH-10001664,Technology,Phones,"Motorola Office Telephone, VoIP",107.775,3,0.5,-13.005
IT-2015-1887131,42180,42185,Standard Class,LD-17005,Lisa DeCherney,Consumer,Roermond,Limburg,Netherlands,Central,OFF-ST-10003266,Office Supplies,Storage,"Tenex Lockers, Industrial",204.63,2,0.5,-90.09
IT-2015-4480159,42290,42294,Standard Class,AM-10705,Anne McFarland,Consumer,Trier,Rhineland-Palatinate,Germany,Central,OFF-ST-10001562,Office Supplies,Storage,"Fellowes Box, Industrial",90.72,5,0.1,-5.13
IT-2015-4480159,42290,42294,Standard Class,AM-10705,Anne McFarland,Consumer,Trier,Rhineland-Palatinate,Germany,Central,TEC-PH-10002663,Technology,Phones,"Nokia Signal Booster, VoIP",1092.72,8,0,305.76
IT-2015-4480159,42290,42294,Standard Class,AM-10705,Anne McFarland,Consumer,Trier,Rhineland-Palatinate,Germany,Central,OFF-AR-10002805,Office Supplies,Art,"Boston Sketch Pad, Blue",243,5,0,104.4
ES-2015-5273102,42174,42181,Standard Class,JD-16015,Joy Daniels,Consumer,Valladolid,Castile and León,Spain,South,OFF-ST-10004367,Office Supplies,Storage,"Rogers Trays, Blue",277.56,5,0.1,61.56
ES-2015-5273102,42174,42181,Standard Class,JD-16015,Joy Daniels,Consumer,Valladolid,Castile and León,Spain,South,TEC-MA-10002864,Technology,Machines,"Okidata Calculator, White",410.67,9,0.1,-36.72
ES-2015-2736116,42184,42191,Standard Class,DR-12940,Daniel Raglin,Home Office,Berlin,Berlin,Germany,Central,FUR-BO-10004704,Furniture,Bookcases,"Bush Corner Shelving, Pine",401.088,4,0.2,140.328
ES-2015-2736116,42184,42191,Standard Class,DR-12940,Daniel Raglin,Home Office,Berlin,Berlin,Germany,Central,OFF-EN-10003392,Office Supplies,Envelopes,"Kraft Peel and Seal, Set of 50",36.882,2,0.1,3.222
ES-2015-2736116,42184,42191,Standard Class,DR-12940,Daniel Raglin,Home Office,Berlin,Berlin,Germany,Central,TEC-PH-10001664,Technology,Phones,"Motorola Office Telephone, VoIP",323.325,5,0.1,122.025
ES-2015-2736116,42184,42191,Standard Class,DR-12940,Daniel Raglin,Home Office,Berlin,Berlin,Germany,Central,FUR-BO-10001133,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",662.832,2,0.2,99.372
IT-2015-3515682,42152,42155,First Class,MC-17590,Matt Collister,Corporate,Stockholm,Stockholm,Sweden,North,OFF-EN-10003977,Office Supplies,Envelopes,"Cameo Clasp Envelope, Recycled",45.705,11,0.5,-38.445
ES-2015-3524149,42164,42170,Standard Class,GH-14425,Gary Hwang,Consumer,Meudon,Ile-de-France,France,Central,OFF-EN-10003444,Office Supplies,Envelopes,"Jiffy Clasp Envelope, with clear poly window",24.12,2,0,6.72
ES-2015-3305419,42021,42023,Second Class,EH-13765,Edward Hooks,Corporate,Chelles,Ile-de-France,France,Central,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",84.375,5,0.1,33.675
ES-2015-3305419,42021,42023,Second Class,EH-13765,Edward Hooks,Corporate,Chelles,Ile-de-France,France,Central,OFF-AR-10001230,Office Supplies,Art,"Binney & Smith Markers, Water Color",299.97,11,0,50.82
ES-2015-3305419,42021,42023,Second Class,EH-13765,Edward Hooks,Corporate,Chelles,Ile-de-France,France,Central,OFF-ST-10000988,Office Supplies,Storage,"Fellowes Folders, Blue",95.04,4,0.1,42.24
ES-2015-3305419,42021,42023,Second Class,EH-13765,Edward Hooks,Corporate,Chelles,Ile-de-France,France,Central,OFF-ST-10003764,Office Supplies,Storage,"Tenex Box, Industrial",45.846,3,0.1,18.846
IT-2015-2536577,42324,42329,Standard Class,ML-17755,Max Ludwig,Home Office,Angers,Pays de la Loire,France,Central,TEC-CO-10004099,Technology,Copiers,"Sharp Fax Machine, Digital",1003.986,4,0.15,-177.174
IT-2015-1925845,42172,42176,Second Class,JE-15475,Jeremy Ellison,Consumer,Southport,England,United Kingdom,North,FUR-FU-10001086,Furniture,Furnishings,"Advantus Frame, Black",155.568,2,0.3,-22.272
ES-2015-2466466,42369,42374,Standard Class,PM-19135,Peter McVee,Home Office,Derby,England,United Kingdom,North,FUR-BO-10003559,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",298.68,2,0,113.46
ES-2015-1875818,42254,42258,Standard Class,BM-11650,Brian Moss,Corporate,Dreux,Centre-Val de Loire,France,Central,FUR-CH-10002378,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",319.842,2,0.1,81.702
ES-2015-1875818,42254,42258,Standard Class,BM-11650,Brian Moss,Corporate,Dreux,Centre-Val de Loire,France,Central,FUR-BO-10003828,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Metal",514.188,4,0.1,108.468
ES-2015-1875818,42254,42258,Standard Class,BM-11650,Brian Moss,Corporate,Dreux,Centre-Val de Loire,France,Central,OFF-BI-10003440,Office Supplies,Binders,"Avery Binder Covers, Economy",33.21,3,0,10.26
ES-2015-1875818,42254,42258,Standard Class,BM-11650,Brian Moss,Corporate,Dreux,Centre-Val de Loire,France,Central,OFF-ST-10001142,Office Supplies,Storage,"Smead Folders, Wire Frame",59.616,4,0.1,-2.664
ES-2015-1875818,42254,42258,Standard Class,BM-11650,Brian Moss,Corporate,Dreux,Centre-Val de Loire,France,Central,TEC-AC-10004709,Technology,Accessories,"Logitech Flash Drive, USB",153.6,5,0,46.05
IT-2015-4726397,42176,42180,Standard Class,JH-15985,Joseph Holt,Consumer,Perpignan,Languedoc-Roussillon-Midi-Pyrénées,France,Central,TEC-PH-10000026,Technology,Phones,"Nokia Office Telephone, Cordless",346.698,6,0.15,-24.642
ES-2015-2264751,42218,42225,Standard Class,CT-11995,Carol Triggs,Consumer,Champigny-sur-Marne,Ile-de-France,France,Central,FUR-CH-10003440,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Set of Two",270.378,3,0.1,75.078
IT-2015-5521557,42207,42211,Second Class,DL-12865,Dan Lawera,Consumer,Dublin,Dublin,Ireland,North,OFF-AR-10003633,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",51.63,2,0.5,-34.11
IT-2015-5521557,42207,42211,Second Class,DL-12865,Dan Lawera,Consumer,Dublin,Dublin,Ireland,North,FUR-FU-10002305,Furniture,Furnishings,"Advantus Door Stop, Black",90.06,5,0.6,-87.84
IT-2015-5521557,42207,42211,Second Class,DL-12865,Dan Lawera,Consumer,Dublin,Dublin,Ireland,North,OFF-BI-10004446,Office Supplies,Binders,"Acco Binding Machine, Economy",127.725,5,0.5,-53.775
ES-2015-5008680,42276,42281,Standard Class,SC-20020,Sam Craven,Consumer,Gloucester,England,United Kingdom,North,OFF-FA-10003990,Office Supplies,Fasteners,"Stockwell Clamps, Metal",94.8,5,0,1.8
ES-2015-5739780,42275,42280,Standard Class,BG-11035,Barry Gonzalez,Consumer,Newcastle upon Tyne,England,United Kingdom,North,OFF-EN-10003431,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Security-Tint",149.49,3,0,14.94
ES-2015-3360339,42313,42315,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,TEC-AC-10004791,Technology,Accessories,"Belkin Keyboard, USB",252.27,3,0,17.64
ES-2015-3360339,42313,42315,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,OFF-ST-10001426,Office Supplies,Storage,"Eldon Folders, Single Width",30.618,3,0.4,3.528
ES-2015-3360339,42313,42315,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,OFF-LA-10000648,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",13.14,2,0,5.22
ES-2015-3360339,42313,42315,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,OFF-LA-10003390,Office Supplies,Labels,"Harbour Creations File Folder Labels, 5000 Label Set",18.24,2,0,3.96
IT-2015-4692210,42092,42097,Standard Class,EH-13990,Erica Hackney,Consumer,Dresden,Saxony,Germany,Central,OFF-ST-10004409,Office Supplies,Storage,"Rogers Box, Industrial",39.12,4,0.6,-58.68
IT-2015-4692210,42092,42097,Standard Class,EH-13990,Erica Hackney,Consumer,Dresden,Saxony,Germany,Central,OFF-FA-10004494,Office Supplies,Fasteners,"Stockwell Push Pins, Metal",21.735,3,0.5,-21.375
ES-2015-3793897,42135,42140,Standard Class,CC-12550,Clay Cheatham,Consumer,Champigny-sur-Marne,Ile-de-France,France,Central,TEC-MA-10003198,Technology,Machines,"Konica Phone, White",71.91,1,0.15,16.92
ES-2015-3793897,42135,42140,Standard Class,CC-12550,Clay Cheatham,Consumer,Champigny-sur-Marne,Ile-de-France,France,Central,OFF-AR-10003466,Office Supplies,Art,"Binney & Smith Highlighters, Easy-Erase",50.58,3,0,18.18
ES-2015-3793897,42135,42140,Standard Class,CC-12550,Clay Cheatham,Consumer,Champigny-sur-Marne,Ile-de-France,France,Central,TEC-MA-10000003,Technology,Machines,"Konica Phone, Durable",220.0905,3,0.15,69.8805
ES-2015-1196075,42347,42352,Standard Class,KS-16300,Karen Seio,Corporate,Argenteuil,Ile-de-France,France,Central,OFF-BI-10000440,Office Supplies,Binders,"Acco Index Tab, Economy",50.4,5,0,23.1
ES-2015-1196075,42347,42352,Standard Class,KS-16300,Karen Seio,Corporate,Argenteuil,Ile-de-France,France,Central,OFF-LA-10004020,Office Supplies,Labels,"Hon Color Coded Labels, 5000 Label Set",39.6,3,0,0
ES-2015-1196075,42347,42352,Standard Class,KS-16300,Karen Seio,Corporate,Argenteuil,Ile-de-France,France,Central,OFF-BI-10004628,Office Supplies,Binders,"Cardinal Binder, Durable",45.99,3,0,2.25
IT-2015-3203475,42061,42068,Standard Class,BO-11425,Bobby Odegard,Consumer,Slootdorp,North Holland,Netherlands,Central,TEC-PH-10002079,Technology,Phones,"Motorola Headset, with Caller ID",119.61,3,0.5,-40.68
IT-2015-3203475,42061,42068,Standard Class,BO-11425,Bobby Odegard,Consumer,Slootdorp,North Holland,Netherlands,Central,FUR-FU-10001086,Furniture,Furnishings,"Advantus Frame, Black",533.376,6,0.2,-0.144
ES-2015-1941756,42290,42290,Same Day,KN-16705,Kristina Nunn,Home Office,Madrid,Madrid,Spain,South,OFF-LA-10003210,Office Supplies,Labels,"Harbour Creations File Folder Labels, Laser Printer Compatible",43.65,5,0,13.5
ES-2015-1941756,42290,42290,Same Day,KN-16705,Kristina Nunn,Home Office,Madrid,Madrid,Spain,South,OFF-ST-10001460,Office Supplies,Storage,"Smead Trays, Industrial",220.32,5,0.1,56.22
ES-2015-1941756,42290,42290,Same Day,KN-16705,Kristina Nunn,Home Office,Madrid,Madrid,Spain,South,OFF-BI-10001621,Office Supplies,Binders,"Cardinal Binding Machine, Economy",99.54,2,0,27.84
ES-2015-4472017,42102,42108,Standard Class,LW-17125,Liz Willingham,Consumer,Le Blanc-Mesnil,Ile-de-France,France,Central,OFF-BI-10001192,Office Supplies,Binders,"Cardinal Binder, Clear",53.16,4,0,1.56
ES-2015-4472017,42102,42108,Standard Class,LW-17125,Liz Willingham,Consumer,Le Blanc-Mesnil,Ile-de-France,France,Central,OFF-SU-10000877,Office Supplies,Supplies,"Acme Scissors, Easy Grip",81.18,3,0,19.44
ES-2015-4744800,42045,42049,Standard Class,CM-12115,Chad McGuire,Consumer,Marseille,Provence-Alpes-Côte d'Azur,France,Central,TEC-MA-10003101,Technology,Machines,"Panasonic Receipt Printer, Wireless",205.53,2,0.15,26.55
ES-2015-4744800,42045,42049,Standard Class,CM-12115,Chad McGuire,Consumer,Marseille,Provence-Alpes-Côte d'Azur,France,Central,OFF-EN-10001202,Office Supplies,Envelopes,"Kraft Clasp Envelope, with clear poly window",50.16,4,0,24
ES-2015-3142386,42345,42345,Same Day,LT-17110,Liz Thompson,Consumer,Hamburg,Hamburg,Germany,Central,TEC-PH-10001066,Technology,Phones,"Apple Smart Phone, Cordless",636.3,1,0,139.98
ES-2015-3142386,42345,42345,Same Day,LT-17110,Liz Thompson,Consumer,Hamburg,Hamburg,Germany,Central,OFF-AR-10000724,Office Supplies,Art,"Boston Pens, Fluorescent",46.44,3,0,7.83
ES-2015-4705117,42317,42320,Second Class,SM-20005,Sally Matthias,Consumer,Longjumeau,Ile-de-France,France,Central,OFF-AR-10001529,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",83.79,3,0,9.18
ES-2015-5605335,42202,42205,Second Class,PS-18760,Pamela Stobb,Consumer,Vienna,Vienna,Austria,Central,OFF-BI-10000042,Office Supplies,Binders,"Cardinal Index Tab, Clear",29.04,4,0,10.08
ES-2015-5605335,42202,42205,Second Class,PS-18760,Pamela Stobb,Consumer,Vienna,Vienna,Austria,Central,TEC-CO-10001567,Technology,Copiers,"Brother Copy Machine, Laser",523.86,2,0,5.22
IT-2015-4320455,42173,42180,Standard Class,AH-10030,Aaron Hawkins,Corporate,Maisons-Alfort,Ile-de-France,France,Central,TEC-MA-10004669,Technology,Machines,"Epson Inkjet, Wireless",523.974,2,0.15,-24.666
IT-2015-4320455,42173,42180,Standard Class,AH-10030,Aaron Hawkins,Corporate,Maisons-Alfort,Ile-de-France,France,Central,OFF-PA-10004990,Office Supplies,Paper,"Xerox Note Cards, Recycled",210.24,8,0,42
IT-2015-3264984,42050,42056,Standard Class,TP-21565,Tracy Poddar,Corporate,Seville,Andalusía,Spain,South,FUR-CH-10002891,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",727.536,2,0.2,-81.864
IT-2015-3264984,42050,42056,Standard Class,TP-21565,Tracy Poddar,Corporate,Seville,Andalusía,Spain,South,FUR-FU-10000388,Furniture,Furnishings,"Rubbermaid Door Stop, Erganomic",127.26,3,0,19.08
IT-2015-2536577,42030,42033,Second Class,AS-10240,Alan Shonely,Consumer,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-ST-10003931,Office Supplies,Storage,"Smead Trays, Wire Frame",85.59,2,0.1,2.85
IT-2015-2536577,42030,42033,Second Class,AS-10240,Alan Shonely,Consumer,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,FUR-FU-10002557,Furniture,Furnishings,"Rubbermaid Stacking Tray, Erganomic",177.36,8,0,0
IT-2015-2536577,42030,42033,Second Class,AS-10240,Alan Shonely,Consumer,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-PA-10001662,Office Supplies,Paper,"Green Bar Note Cards, Premium",59.58,2,0,21.42
IT-2015-2536577,42030,42033,Second Class,AS-10240,Alan Shonely,Consumer,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-SU-10003072,Office Supplies,Supplies,"Elite Trimmer, Serrated",345.33,9,0,162.27
IT-2015-2536577,42030,42033,Second Class,AS-10240,Alan Shonely,Consumer,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-ST-10002905,Office Supplies,Storage,"Rogers Box, Single Width",108,5,0.1,2.4
IT-2015-2536577,42030,42033,Second Class,AS-10240,Alan Shonely,Consumer,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-AR-10000091,Office Supplies,Art,"BIC Highlighters, Water Color",88.44,4,0,15.84
IT-2015-2536577,42030,42033,Second Class,AS-10240,Alan Shonely,Consumer,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-BI-10003277,Office Supplies,Binders,"Ibico Binder Covers, Durable",136.35,9,0,16.2
ES-2015-5861038,42094,42098,Standard Class,CS-12250,Chris Selesnick,Corporate,Troisdorf,North Rhine-Westphalia,Germany,Central,TEC-PH-10004105,Technology,Phones,"Motorola Speaker Phone, VoIP",389.61,3,0,15.57
IT-2015-2075149,42122,42127,Standard Class,NC-18625,Noah Childs,Corporate,Nijmegen,Gelderland,Netherlands,Central,OFF-EN-10000788,Office Supplies,Envelopes,"Cameo Peel and Seal, Set of 50",52.5,5,0.5,-35.7
ES-2015-5861038,42094,42098,Standard Class,CS-12250,Chris Selesnick,Corporate,Troisdorf,North Rhine-Westphalia,Germany,Central,TEC-CO-10001145,Technology,Copiers,"Canon Personal Copier, Digital",284.76,2,0,14.22
ES-2015-5861038,42094,42098,Standard Class,CS-12250,Chris Selesnick,Corporate,Troisdorf,North Rhine-Westphalia,Germany,Central,OFF-ST-10001091,Office Supplies,Storage,"Smead Box, Industrial",50.625,5,0.1,-1.125
ES-2015-5861038,42094,42098,Standard Class,CS-12250,Chris Selesnick,Corporate,Troisdorf,North Rhine-Westphalia,Germany,Central,FUR-CH-10002610,Furniture,Chairs,"Novimex Swivel Stool, Black",729.135,5,0.1,-56.715
ES-2015-2242689,42069,42075,Standard Class,SD-20485,Shirley Daniels,Home Office,London,England,United Kingdom,North,OFF-AR-10001461,Office Supplies,Art,"BIC Canvas, Water Color",102.384,2,0.1,-10.296
ES-2015-3995423,42369,42372,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,OFF-PA-10000816,Office Supplies,Paper,"Enermax Memo Slips, Recycled",31.14,2,0,5.88
ES-2015-3995423,42369,42372,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,OFF-AR-10000724,Office Supplies,Art,"Boston Pens, Fluorescent",46.44,3,0,7.83
ES-2015-3995423,42369,42372,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,OFF-PA-10002524,Office Supplies,Paper,"Enermax Note Cards, 8.5 x 11",85.23,3,0,35.73
ES-2015-3995423,42369,42372,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,TEC-CO-10001628,Technology,Copiers,"Sharp Personal Copier, Digital",358.92,3,0,179.46
IT-2015-2709916,42352,42356,Standard Class,SC-20095,Sanjit Chand,Consumer,Oviedo,Asturias,Spain,South,FUR-TA-10000184,Furniture,Tables,"Barricks Conference Table, Fully Assembled",726.84,2,0.6,-399.78
ES-2015-4443251,42288,42291,First Class,VS-21820,Vivek Sundaresam,Consumer,Troisdorf,North Rhine-Westphalia,Germany,Central,OFF-BI-10002986,Office Supplies,Binders,"Avery Binder Covers, Recycled",34.29,3,0,12.33
ES-2015-3228532,42367,42368,Same Day,MH-17440,Mark Haberlin,Corporate,London,England,United Kingdom,North,OFF-AR-10000176,Office Supplies,Art,"Sanford Highlighters, Water Color",17.037,1,0.1,4.917
ES-2015-3228532,42367,42368,Same Day,MH-17440,Mark Haberlin,Corporate,London,England,United Kingdom,North,TEC-PH-10001382,Technology,Phones,"Apple Office Telephone, Cordless",183.951,3,0.1,81.711
ES-2015-4877774,42335,42340,Standard Class,BS-11380,Bill Stewart,Corporate,Velbert,North Rhine-Westphalia,Germany,Central,FUR-FU-10000502,Furniture,Furnishings,"Deflect-O Clock, Black",150.93,3,0,4.5
ES-2015-1527372,42344,42347,First Class,DN-13690,Duane Noonan,Consumer,Cartagena,Murcia,Spain,South,FUR-BO-10002182,Furniture,Bookcases,"Safco Floating Shelf Set, Pine",990.45,5,0,148.5
ES-2015-1527372,42344,42347,First Class,DN-13690,Duane Noonan,Consumer,Cartagena,Murcia,Spain,South,OFF-FA-10000834,Office Supplies,Fasteners,"Advantus Staples, Assorted Sizes",16.62,2,0,6.96
ES-2015-5032747,42331,42332,Same Day,LS-17230,Lycoris Saunders,Consumer,Guildford,England,United Kingdom,North,FUR-BO-10003828,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Metal",142.83,1,0,41.4
ES-2015-5253790,42183,42184,Same Day,RA-19885,Ruben Ausman,Corporate,Wiesbaden,Hesse,Germany,Central,OFF-AR-10000703,Office Supplies,Art,"BIC Pens, Water Color",122.22,7,0,49.98
ES-2015-2942755,42143,42147,Standard Class,MH-17620,Matt Hagelstein,Corporate,Berlin,Berlin,Germany,Central,OFF-FA-10004878,Office Supplies,Fasteners,"Stockwell Clamps, Bulk Pack",50.868,3,0.1,-1.152
ES-2015-5630309,42232,42233,First Class,PS-18970,Paul Stevenson,Home Office,Norwich,England,United Kingdom,North,TEC-AC-10000863,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",176.49,3,0,19.35
ES-2015-5089231,42341,42345,Standard Class,MG-17680,Maureen Gastineau,Home Office,Offenbach,Hesse,Germany,Central,OFF-AR-10004151,Office Supplies,Art,"BIC Sketch Pad, Blue",145.98,3,0,26.19
ES-2015-5089231,42341,42345,Standard Class,MG-17680,Maureen Gastineau,Home Office,Offenbach,Hesse,Germany,Central,OFF-BI-10002047,Office Supplies,Binders,"Acco Index Tab, Durable",8.94,1,0,1.95
ES-2015-4864498,42107,42111,Second Class,BC-11125,Becky Castell,Home Office,Ponferrada,Castile and León,Spain,South,OFF-AR-10000307,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",97.44,4,0,38.88
ES-2015-4864498,42107,42111,Second Class,BC-11125,Becky Castell,Home Office,Ponferrada,Castile and León,Spain,South,FUR-CH-10002085,Furniture,Chairs,"Novimex Steel Folding Chair, Red",65.784,1,0.2,18.894
ES-2015-4864498,42107,42111,Second Class,BC-11125,Becky Castell,Home Office,Ponferrada,Castile and León,Spain,South,OFF-AR-10000124,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",53.55,3,0,4.23
ES-2015-4864498,42107,42111,Second Class,BC-11125,Becky Castell,Home Office,Ponferrada,Castile and León,Spain,South,OFF-BI-10000894,Office Supplies,Binders,"Avery Binder Covers, Clear",21.06,2,0,4.8
ES-2015-4864498,42107,42111,Second Class,BC-11125,Becky Castell,Home Office,Ponferrada,Castile and León,Spain,South,OFF-BI-10000312,Office Supplies,Binders,"Cardinal Binder Covers, Economy",24,2,0,0.96
